object_id,target,pred_ft_transformer
lebed_saew_minuial,0,0.002261945977807045
lebed_thurin_rodwen,0,0.0018365872092545033
lebenedh_Eru_lost,0,0.0007457787287421525
lebenedh_aith_aear,0,0.0007169904420152307
lebenedh_celon_peredhel,0,0.0016892545390874147
lebenedh_dunadan_aerlinn,0,0.00175508635584265
lebenedh_hwiniol_perian,0,0.0028901072219014168
lebenedh_imrad_adab,0,0.0017125043086707592
lebenedh_imrath_Gonhir,0,0.0017974654911085963
lebenedh_law_gwaloth,0,0.001607957179658115
lebenedh_lebdas_elu,0,0.001538977725431323
lebenedh_luith_luin,0,0.0007341603050008416
lebenedh_merilin_gwaun,0,0.0017754819709807634
lebenedh_paich_faun,0,0.0018297614296898246
lebenedh_uan_hand,0,0.0019882330670952797
lembas_corch_dagnir,0,0.0019361500162631273
lembas_corf_ylf,0,0.001841654535382986
lembas_hast_helegnen,0,0.0007308271597139537
lembas_navaer_nagol,0,0.013067685067653656
lembas_perian_aeruil,0,0.001626758137717843
lembas_saew_ist,0,0.3918702304363251
lembas_salph_balrog,0,0.2684914171695709
lembas_uan_laug,1,0.4157012701034546
lend_adar_yll,0,0.3308652341365814
lend_andrann_raug,0,0.0016612577019259334
lend_dirnaith_ryn,0,0.0008053868659771979
lend_faradrim_glamog,0,0.0007374309934675694
lend_fuin_helegnen,0,0.00073396967491135
lend_harad_aith,0,0.3723390996456146
lend_hend_suil,0,0.01067310944199562
lend_nagol_aegas,0,0.001584973419085145
lend_nana_mindon,0,0.0015585197834298015
lhug_adar_cabed,0,0.004670295864343643
lhug_aes_andrann,0,0.0035796083975583315
lhug_amlug_ithildin,0,0.005925491452217102
lhug_cae_Rochirrim,0,0.0016943103400990367
lhug_eredh_puig,0,0.0007195731159299612
lhug_hu_mir,0,0.001719750347547233
lhug_iar_pent,0,0.0007854268187656999
lhug_minuial_achas,0,0.0016122260130941868
lhug_raug_fae,0,0.0007409969693981111
limlug_aderthad_mithril,0,0.0017386440886184573
limlug_gul_mir,0,0.0017062211409211159
limlug_ingem_alae,0,0.0019701593555510044
limlug_mindon_iar,0,0.0010831264080479741
limlug_nestad_erchion,0,0.0019530393183231354
limlug_nestad_imrath,0,0.002097434364259243
limlug_pess_gwend,0,0.0017843140522018075
limlug_saew_Ithil,0,0.0014649188378825784
lin_cirion_maecheneb,0,0.0017075747018679976
lin_cyron_amloth,0,0.0017423350363969803
lin_gador_talraph,0,0.0007221732521429658
lin_gondrath_bass,0,0.0062201255932450294
lin_graw_hend,1,0.774193525314331
lin_gwaloth_hu,1,0.7919431328773499
lin_noroth_uir,0,0.0015876867109909654
lin_pess_vin,0,0.03224220499396324
lin_uir_uruk,0,0.11604295670986176
lobor_ank_cuil,0,0.0007617754745297134
lobor_gond_lossen,0,0.0017648979555815458
lobor_gwachaedir_emel,0,0.0017006107373163104
lobor_mithren_fang,0,0.0016882751369848847
lobor_saer_limlug,0,0.001616735477000475
lorn_aglareb_grond,0,0.0015735637862235308
lorn_ithron_bain,0,0.0016875802539288998
lorn_magol_thavron,0,0.00565341766923666
lorn_thul_gwathui,0,0.8303880095481873
loss_agarwaen_laes,0,0.00269403331913054
loss_alagos_ogol,0,0.0007632366614416242
loss_anann_yll,0,0.003191017545759678
loss_cabor_rust,0,0.0016864062054082751
loss_faun_amath,0,0.0007190568721853197
loss_gobennas_law,0,0.0016521620564162731
loss_iaun_gwael,0,0.0015620607882738113
loss_laer_amloth,0,0.0017696964787319303
loss_tann_melethron,0,0.001760176382958889
loss_toll_perian,0,0.0017059855163097382
lossen_aear_faun,0,0.17876365780830383
lossen_drafn_aran,0,0.0008364185923710465
lossen_haeron_faun,0,0.0016922501381486654
lossen_hervenn_gwanur,0,0.0019307303009554744
lossen_loss_rust,0,0.0018603508360683918
lossen_mund_aeruil,0,0.005174938589334488
lossen_pess_duin,0,0.2656163275241852
lossen_rovalug_luithien,0,0.0019722897559404373
lost_calad_tavor,0,0.003208611626178026
lost_curunir_noroth,0,0.0033229507971554995
lost_emel_elvellon,0,0.08840865641832352
lost_heleg_magol,0,0.0016381555469706655
lost_malad_ist,0,0.016548076644539833
lost_muil_cabed,0,0.002180143492296338
lost_ulug_aeglir,0,0.0015864280285313725
lost_ungol_draug,0,0.0650983601808548
luin_Eluwaith_thangail,0,0.0007254525553435087
luin_achad_ylf,0,0.0038895111065357924
luin_hervenn_echad,0,0.0017111810157075524
luin_naer_ingem,0,0.001064155949279666
luin_thor_aear,0,0.0007328095380216837
luin_tobas_ulug,0,0.0015939493896439672
luith_dunedhel_ira,0,0.001595313660800457
luith_echad_gil,0,0.0007264605374075472
luith_fast_aear,0,0.002270009368658066
luith_faun_aglareb,0,0.001995963044464588
luith_gobennas_ang,0,0.0007361068855971098
luith_hador_minuial,0,0.002248337958008051
luith_harad_saelor,0,0.7796660661697388
luith_min_imrad,0,0.0019590025767683983
luith_puig_cabed,1,0.2962777316570282
luith_raegdan_lhug,0,0.0007275711395777762
luith_saig_aranarth,0,0.001693200902082026
luithien_honeg_rovalug,0,0.0016073158476501703
luithien_maen_lass,0,0.0016833801055327058
luithien_mindon_eirien,0,0.002286952454596758
lunt_aear_iaun,0,0.0016024298965930939
lunt_braig_nana,0,0.018082505092024803
lunt_cenedril_toll,0,0.005737085826694965
lunt_curunir_rusc,0,0.0019385212799534202
lunt_firion_gwaloth,0,0.00192254688590765
lunt_gaw_gaurwaith,0,0.016180213540792465
lunt_gwend_imrath,0,0.24052473902702332
lunt_lossen_gwathui,0,0.001705547096207738
lunt_saelor_Mirion,0,0.001538780052214861
lunt_sogannen_certh,1,0.5671473145484924
lunt_thul_Sindarin,0,0.0015790946781635284
maecheneb_cund_lavan,1,0.8037766814231873
maecheneb_drafn_thurin,0,0.0020051617175340652
maecheneb_eryn_fervain,0,0.001817292650230229
maecheneb_firiel_curunir,0,0.0007203181739896536
maecheneb_galad_melethril,0,0.001050988445058465
maecheneb_galadh_Tawarwaith,0,0.7775187492370605
maecheneb_galenas_corf,0,0.0017018311191350222
maecheneb_gwarth_amarth,0,0.0007119504734873772
maecheneb_manadh_achad,0,0.0015474559040740132
maecheneb_melethron_mir,0,0.0038322724867612123
maecheneb_pennas_ingem,0,0.0016276404494419694
maecheneb_rhach_morn,0,0.002193641848862171
maecheneb_uruk_dagnir,0,0.0016227547312155366
maen_agarwaen_fast,0,0.0017176796682178974
maen_amloth_alag,0,0.0015750178135931492
maen_bass_rhovan,0,0.0017841017106547952
maen_dam_heron,0,0.0016384528717026114
maen_gaur_faradrim,0,0.00173453229945153
maen_imloth_tavor,0,0.0007863835198804736
maen_ithron_laes,0,0.001609724247828126
maen_raef_onodrim,0,0.0021862273570150137
maethor_ah_haeron,0,0.005684868898242712
maethor_faen_cair,0,0.001718912273645401
maethor_firiel_rusc,0,0.0045427898876369
maethor_glass_edlothiad,0,0.0015531331300735474
maethor_hal_glamog,0,0.0030448934994637966
maethor_imloth_Eru,0,0.0016870718682184815
maethor_meldir_rhosc,0,0.001587577979080379
maethor_rhach_edlothiad,0,0.002075445605441928
maethor_tann_daen,1,0.0793510153889656
maethor_tinnu_saer,0,0.0015591585543006659
maethor_tobas_laug,0,0.0007367496727965772
magol_Eluwaith_lossen,0,0.0007203446584753692
magol_ai_rochir,0,0.0015923671890050173
magol_bronwe_parf,0,0.001687834970653057
magol_eredh_tathar,0,0.0009165187948383391
magol_gwaun_bragol,0,0.017830874770879745
magol_hador_thor,0,0.0017111029010266066
magol_honeg_sirion,0,0.0007233431679196656
magol_lend_nidh,0,0.0016921518836170435
magol_menel_gwael,0,0.0015737840440124273
magol_mund_baug,0,0.0016717208782210946
magol_rochben_adab,0,0.0022893352434039116
magor_aiglos_amon,0,0.001935634994879365
magor_amdir_glass,0,0.0015648715198040009
magor_dunadan_aran,0,0.0025195288471877575
magor_elvellon_caras,0,0.9043706059455872
magor_hend_amarth,0,0.001902656047604978
malad_acharn_Eluwaith,0,0.0019649690948426723
malad_aderthad_gil,0,0.0018005274469032884
malad_cabor_Sindarin,1,0.8718498349189758
malad_emel_loss,0,0.0022219792008399963
malad_eryn_gondrath,0,0.0016386400675401092
malad_saer_balrog,0,0.0017179439309984446
manadh_Eru_adab,0,0.0019508342957124114
manadh_ennorath_nana,0,0.0017558149993419647
manadh_erchion_Dornhoth,0,0.0017115729860961437
manadh_gaurwaith_lalaith,0,0.001671614358201623
manadh_hend_curunir,0,0.001705150818452239
manadh_ithildin_rudh,0,0.13114698231220245
manadh_loss_nost,0,0.02898618020117283
manadh_melethron_rovalug,0,0.0028221658430993557
meldir_eglan_mirdan,0,0.002272933954373002
meldir_faen_ingem,0,0.2941949665546417
meldir_fang_gwaun,0,0.006654221098870039
meldir_hwiniol_callon,0,0.0016918497858569026
meldir_iphant_ris,0,0.0007303491584025323
meldir_morn_gul,0,0.0020055663771927357
meldir_nagol_heron,0,0.04282541200518608
meldir_rach_iar,0,0.0020427657291293144
melethril_bragol_tirith,0,0.0007206391892395914
melethril_gellui_tavor,0,0.01802709884941578
melethril_imlad_mindon,0,0.0015692553715780377
melethril_maecheneb_gador,0,0.005342885386198759
melethril_minas_ang,0,0.003080647438764572
melethril_ogol_tirith,0,0.0016386080533266068
melethron_Rochirrim_Mithrim,1,0.5597320795059204
melethron_drafn_Gwathuirim,0,0.0017768278485164046
melethron_graw_imrath,1,0.6836132407188416
melethron_hu_nimbrethil,0,0.0017038820078596473
melethron_panas_aeglir,0,0.060878999531269073
melethron_thul_aranarth,0,0.0015990508254617453
menel_aphadrim_aderthad,0,0.0007574022747576237
menel_certh_tinnu,0,0.002115668263286352
menel_gas_calad,0,0.0018588522216305137
menel_gorn_gwador,0,0.0016117286868393421
menel_hervess_lend,0,0.0016110537108033895
menel_lebenedh_faradrim,0,0.0026165444869548082
menel_rhun_gas,0,0.002053105505183339
menel_rochir_bregedur,0,0.0015557084698230028
menel_saew_uan,0,0.0017972958739846945
menel_salab_pendrath,0,0.001632530940696597
menel_uanui_cae,0,0.0016389669617637992
mereth_aiglos_ram,0,0.0007293907110579312
mereth_faun_bass,0,0.37543994188308716
mereth_forodrim_haradrim,0,0.001698740990832448
mereth_iphant_gil,0,0.0021560376044362783
mereth_lachenn_heleg,0,0.002057548612356186
mereth_romru_mir,0,0.0008542596478946507
meril_eglan_guldur,0,0.0019495998276397586
meril_lin_hand,0,0.002044444205239415
meril_pethron_onodrim,0,0.00161068479064852
merilin_balrog_lossen,0,0.0051523856818675995
merilin_gwanur_meldir,0,0.0016985338879749179
merilin_haeron_lain,0,0.0007363144541159272
merilin_iaun_rhosc,0,0.0017769354162737727
merilin_min_iphant,0,0.0017930023605003953
merilin_tann_barad,0,0.006117343436926603
midh_gwachaedir_gli,0,0.0007148876320570707
midh_gwaun_cund,0,0.0007252845098264515
midh_ist_thangail,0,0.0015867226757109165
midh_morn_eglan,1,0.9399694800376892
midh_nidh_Eru,0,0.001660134526900947
midh_pennas_neledh,1,0.005278320983052254
midh_raef_haust,0,0.0015547785442322493
midh_raug_minas,0,0.02693970315158367
midh_rist_vin,0,0.001745300949551165
midh_thangail_rist,0,0.0017053628107532859
mil_aear_Druadan,0,0.001751521835103631
mil_ank_callon,0,0.14593565464019775
mil_emel_mir,0,0.0007339144358411431
mil_eryn_callon,0,0.011524515226483345
mil_guldur_gaw,0,0.0007500398205593228
mil_honeg_morn,0,0.001707826741039753
mil_ris_lain,0,0.0017234875122085214
mil_ryn_tang,0,0.0007264189189299941
min_adan_bregedur,0,0.0016037028981372714
min_aerlinn_ah,0,0.0026631092187017202
min_corf_per,0,0.008736674673855305
min_forodrim_hal,0,0.0017612919909879565
min_gil_lalaith,0,0.6597499251365662
min_glass_Elrim,0,0.0031363111920654774
min_heleg_pethron,0,0.002088856650516391
min_imrath_thul,0,0.0019997910130769014
min_lunt_eryn,0,0.0007928462000563741
min_noroth_manadh,0,0.001733371987938881
min_talraph_Sindarin,1,0.42702820897102356
minai_callon_rusc,0,0.0018647806718945503
minai_drego_bragol,0,0.8818206191062927
minai_gul_hast,0,0.0019498717738315463
minai_hub_gwael,0,0.002237133216112852
minai_ira_ylf,0,0.0016286862082779408
minai_lebed_eilian,0,0.0015846090391278267
minai_manadh_gwathui,0,0.0019961369689553976
minai_meldir_tinnu,0,0.001699180924333632
minai_ulug_rudh,0,0.0016177139477804303
minai_uruk_rochir,0,0.0016877546440809965
minas_Eluwaith_araf,0,0.009865866973996162
minas_corch_celair,0,0.0007229186594486237
minas_eglan_lebdas,0,0.0022233466152101755
minas_fuin_midh,0,0.001696062390692532
minas_lain_cirion,0,0.0036014411598443985
minas_lebed_bellas,0,0.0007359254523180425
minas_lebed_midh,0,0.00071924232179299
minas_lebed_minai,0,0.0015983384801074862
minas_lebenedh_celeb,0,0.0016990660224109888
minas_lembas_amarth,0,0.0022101253271102905
minas_rodwen_guldur,0,0.01280495896935463
minas_rudh_harad,0,0.0020647880155593157
mindon_grond_emel,0,0.0028582089580595493
mindon_grond_pent,0,0.012335355393588543
mindon_gwador_raegdan,0,0.021216697990894318
mindon_heledh_gwador,0,0.0019433886045590043
mindon_helegnen_galad,0,0.0017442443640902638
mindon_lebdas_Rochirrim,0,0.0017353391740471125
mindon_magol_gwend,0,0.0017110572662204504
mindon_tamin_ah,0,0.0007074855384416878
mindon_tang_firion,0,0.2380174845457077
minuial_Rochirrim_meril,0,0.0017191824736073613
minuial_aphadrim_yll,0,0.002898026257753372
minuial_callon_ruith,0,0.001775747281499207
minuial_gaurwaith_Gonhir,0,0.011177471838891506
minuial_gondrath_gwaloth,0,0.00160578778013587
minuial_law_hervess,0,0.1309889405965805
minuial_meril_salab,0,0.0016899026231840253
minuial_morn_hador,0,0.002346009947359562
mir_agar_aphadrim,0,0.0018032677471637726
mir_aglareb_Eluwaith,1,0.8790101408958435
mir_alph_hadhod,0,0.0019340852741152048
mir_dunedhel_per,0,0.001320495968684554
mir_galadh_hul,0,0.002189762657508254
mir_gilgalad_aear,0,0.0007251601200550795
mir_pilin_mithren,0,0.0007209572358988225
mir_suil_hub,0,0.0016440956387668848
mirdan_amlug_imlad,0,0.0017029616283252835
mirdan_ank_ram,0,0.022459816187620163
mirdan_gli_paich,0,0.04235066473484039
mirdan_gul_imrath,0,0.0007232318166643381
mithren_Eluwaith_barad,0,0.000745041819754988
mithren_daen_acharn,0,0.5785120129585266
mithren_lin_in,0,0.0017476335633546114
mithren_melethron_dannas,0,0.002379758981987834
mithren_nothrim_meldir,0,0.0020146998576819897
mithren_rochben_gwaloth,0,0.0007119491347111762
mithril_aderthad_gilgalad,0,0.0019667737651616335
mithril_amarth_lossen,0,0.0007189047755673528
mithril_dam_agarwaen,0,0.0017572817159816623
mithril_dannas_yll,0,0.19680707156658173
mithril_espalass_Mirion,0,0.0007262991857714951
mithril_imrath_tamin,0,0.10007697343826294
mithril_minai_honeg,0,0.0007187794544734061
mithril_minai_rodwen,0,0.001568466774187982
mithril_nur_celon,0,0.0019424536731094122
mithril_suil_cugu,1,0.01948515698313713
mithril_tachol_ang,0,0.0016917685279622674
morgul_acharn_gaurwaith,0,0.0007106835837475955
morgul_ang_firiel,0,0.0007225501467473805
morgul_ennorath_magor,0,0.0046421983279287815
morgul_espalass_lacha,0,0.0016967139672487974
morgul_fae_glass,0,0.001625562901608646
morgul_lembas_dam,0,0.001702421111986041
morn_amath_hend,0,0.0024016795214265585
morn_maecheneb_narthan,0,0.003903159638866782
morn_naer_fang,0,0.0019269228214398026
morn_sogannen_midh,0,0.0018018340924754739
morn_tinuviel_cae,0,0.0007442693458870053
muil_Gwathuirim_espalass,0,0.010742614045739174
muil_aderthad_cirdan,0,0.0016494548181071877
muil_baug_Dornhoth,0,0.0007193078054115176
muil_bragol_aeruil,0,0.001829340704716742
muil_cuil_rhovan,0,0.001590725383721292
muil_drego_meldir,0,0.0018126897048205137
muil_faradrim_ungol,0,0.0016877795569598675
muil_hun_alae,0,0.0019279646221548319
muil_imrath_per,0,0.0016183995176106691
muil_inias_dunadan,0,0.0017289196839556098
muil_nur_lachenn,0,0.001559198834002018
muil_sammar_lossen,0,0.03357556834816933
muil_thamas_nell,0,0.0016746241599321365
muinthel_aegas_Druadan,0,0.0017974508227780461
muinthel_cuil_uan,0,0.0016974613536149263
muinthel_fast_yll,0,0.0015460322611033916
muinthel_faun_rochben,0,0.0016003866912797093
muinthel_fervain_lend,0,0.010508554056286812
muinthel_iphant_tathar,0,0.0007323853787966073
muinthel_noroth_lembas,0,0.0017048937734216452
muinthel_tann_amath,0,0.0016039022011682391
mund_Tawarwaith_firion,0,0.0007357565336860716
mund_callon_merilin,1,0.8997870087623596
mund_galas_rust,1,0.8804323673248291
mund_grond_amarth,0,0.006443668622523546
mund_gwador_alagos,0,0.0007232387433759868
mund_gwarth_galadhrim,0,0.004282588139176369
mund_loss_tinnu,0,0.0016009293030947447
mund_morgul_saelor,0,0.002346524503082037
mund_muil_nidh,0,0.0016850974643602967
mund_parf_Eru,0,0.0020857886411249638
mund_rudh_saig,0,0.0007225405424833298
mund_sammar_aith,0,0.001604934805072844
myril_Mirion_lathron,0,0.8549907207489014
myril_Mithrim_gwanur,0,0.2790698707103729
myril_aear_agor,0,0.0007394077256321907
myril_bragol_nagol,0,0.0007118232897482812
myril_drego_amath,0,0.044962234795093536
myril_galadh_anwar,0,0.0007294341339729726
myril_glass_corch,0,0.000739574315957725
myril_glaur_forodrim,0,0.07880352437496185
myril_lagor_malad,0,0.011298850178718567
myril_thavron_eilian,0,0.0007280018180608749
myril_thurin_ist,0,0.0015901656588539481
myril_uir_lost,1,0.02533767558634281
nadhras_galas_nestad,0,0.018424442037940025
nadhras_lam_celon,0,0.0016449567629024386
nadhras_pethron_ulug,0,0.002258521970361471
nadhras_ylf_in,1,0.31975671648979187
naer_alae_tobas,0,0.0007268604240380228
naer_emel_nidh,0,0.0007338564028032124
naer_onodrim_yll,0,0.0019624701235443354
naer_uruk_anwar,0,0.27267250418663025
nagol_amdir_aranarth,0,0.0017073439667001367
nagol_cabed_firion,0,0.0008277615997940302
nagol_eredh_rhach,0,0.003226024564355612
nagol_gaurwaith_firen,0,0.020079297944903374
nagol_heledir_morgul,0,0.007046952378004789
nagol_iar_rust,0,0.0019984617829322815
nagol_lavan_salab,0,0.0008871356258168817
nagol_minai_honeg,0,0.00216654222458601
nagol_paich_Eluwaith,0,0.0016546155093237758
nagol_per_tachol,0,0.0016983308596536517
nana_Ennor_rudh,0,0.0017466156277805567
nana_Mithrim_fuin,0,0.0016876253066584468
nana_aith_eglan,0,0.0023919837549328804
nana_celeb_fast,0,0.001861952361650765
nana_dirnaith_limlug,0,0.0028266245499253273
nana_lost_luin,0,0.0016920326743274927
nana_menel_randir,0,0.0015574508579447865
narthan_Ithil_gellui,0,0.001630239188671112
narthan_alph_galas,0,0.0016921404749155045
narthan_bass_haudh,0,0.0016928173135966063
narthan_braig_uan,0,0.0012462360318750143
narthan_bregedur_honeg,0,0.0015689977444708347
narthan_cugu_mir,0,0.0016991968732327223
narthan_gas_alagos,0,0.14952941238880157
narthan_gli_law,0,0.3502498269081116
narthan_gwaloth_ris,0,0.00168719538487494
narthan_hub_daen,0,0.0017207559430971742
narthan_lacha_iaun,0,0.003794195828959346
narthan_puig_haeron,0,0.00212088436819613
narthan_suil_araf,0,0.0019751170184463263
nath_Eru_faen,0,0.010083073750138283
nath_corf_hadhod,0,0.06266358494758606
nath_glass_lossen,0,0.0017103293212130666
nath_glaur_dirnaith,0,0.0017112265340983868
nath_ira_thangail,0,0.6203107237815857
nath_lang_naer,1,0.0018320662202313542
navaer_eglan_Tawarwaith,0,0.8883412480354309
navaer_ithron_gil,0,0.0017382377991452813
navaer_minuial_toll,0,0.0007146949064917862
navaer_morgul_inias,0,0.0019346034387126565
navaer_neledh_Ithil,0,0.0016276785172522068
neledh_Mirion_mithren,0,0.054559048265218735
neledh_eglan_gwaloth,0,0.0022253012284636497
neledh_gwend_naer,1,0.8979693651199341
neledh_lang_gwarth,0,0.032289568334817886
neledh_mil_lathron,0,0.0021759537048637867
neledh_min_melethron,0,0.0015831536147743464
neledh_morgul_glaur,0,0.0008147396147251129
neledh_nell_cuin,0,0.0007362829055637121
neledh_rom_thor,0,0.0016063459916040301
neledh_tinuviel_inias,1,0.6495492458343506
nell_adar_salph,0,0.0017953935312107205
nell_cabor_min,0,0.0020919034723192453
nell_dam_guldur,0,0.002100973390042782
nell_galas_rhun,0,0.0019697111565619707
nell_glandagol_dam,0,0.0015828687464818358
nell_gwador_dirnaith,0,0.0007365201017819345
nell_ithildin_uir,0,0.001691709621809423
nell_navaer_minas,0,0.0063821435905992985
nell_rusc_roch,0,0.0009148917160928249
nell_talraph_ylf,0,0.0017517703818157315
nell_tinuviel_adel,1,0.23802796006202698
nestad_ablad_rach,0,0.0016348307253792882
nestad_agarwaen_saer,0,0.07714293152093887
nestad_bain_fervain,0,0.0007228811737149954
nestad_cae_corf,0,0.0007275094394572079
nestad_honeg_Gonhir,0,0.0019366402411833405
nestad_ithildin_faun,0,0.001740991254337132
nestad_lass_dirnaith,0,0.001584595418535173
nestad_laug_ennorath,0,0.0015825476730242372
nestad_lin_corch,0,0.001585699268616736
nestad_merilin_lain,0,0.0017621532315388322
nestad_pent_gaur,0,0.8743919134140015
nestad_pethron_elu,0,0.037711694836616516
nestad_ram_gwaun,0,0.0015660744393244386
nestad_sogannen_gobennas,0,0.0017329842085018754
nidh_acharn_law,0,0.006038179621100426
nidh_hud_aran,0,0.0016086978139355779
nidh_ist_nestad,0,0.0016245765145868063
nidh_lembas_imloth,0,0.0007269674679264426
nidh_malad_pod,0,0.002660140860825777
nidh_navaer_tobas,0,0.0017645066836848855
nidh_nim_firen,0,0.0017120398115366697
nidh_pendrath_dunedhel,0,0.0015763133997097611
nidh_ram_achas,0,0.0007120995433069766
nidh_rist_lost,0,0.0015969875967130065
nim_cuin_saer,0,0.0007281485595740378
nim_gath_eredh,0,0.0009255947079509497
nim_gwathui_suil,0,0.0016317734261974692
nim_idhren_Mirion,0,0.0015571017283946276
nim_lossen_lang,0,0.21346957981586456
nimbrethil_Gwathuirim_salph,0,0.0016940798377618194
nimbrethil_adab_maethor,0,0.6521024703979492
nimbrethil_annon_raug,0,0.001664432929828763
nimbrethil_elvellon_hub,0,0.0007243226282298565
nimbrethil_espalass_emel,0,0.0017429048893973231
nimbrethil_fern_aphadrim,0,0.0007162071415223181
nimbrethil_gilgalad_rusc,0,0.0016126290429383516
nimbrethil_imlad_saig,0,0.0007267579203471541
nimbrethil_saer_saew,0,0.233714759349823
nimp_aear_lasguil,0,0.0017420024378225207
nimp_aear_lobor,0,0.0018149802926927805
nimp_alph_faen,0,0.7639918923377991
nimp_bragol_hwiniol,1,0.26382362842559814
nimp_braig_heron,0,0.00199683615937829
nimp_hast_firiel,0,0.0013534326571971178
nimp_imlad_lost,0,0.01662597618997097
nimp_tamin_alagos,0,0.0016114487079903483
nimp_ulug_Sindarin,0,0.0017248581862077117
ninglor_ablad_Gonhir,0,0.0017367847030982375
ninglor_ank_helegnen,0,0.0020425927359610796
ninglor_haradrim_ryn,0,0.0019761717412620783
ninglor_laes_gwachaedir,0,0.0015317307552322745
ninglor_lavan_menel,0,0.004922893829643726
ninglor_rhovan_midh,1,0.7661324143409729
ninglor_ruith_vin,0,0.0019453587010502815
ninglor_thurin_Rochirrim,0,0.003319929586723447
noroth_aranarth_faun,0,0.0020500458776950836
noroth_drego_forodrim,0,0.030750924721360207
noroth_glandagol_rodwen,0,0.0016006366349756718
noroth_haudh_law,0,0.8842816352844238
noroth_hend_grond,0,0.0007120645022951066
noroth_ingem_amdir,0,0.0018869126215577126
noroth_magol_faun,0,0.0038604375440627337
noroth_raug_cirdan,0,0.0007237885729409754
noroth_romru_aear,0,0.0019827585201710463
noroth_tirith_luithien,0,0.0016687369206920266
nost_archam_annon,0,0.0019656855147331953
nost_glandagol_tobas,0,0.0015748454025015235
nost_loss_hal,1,0.6037217974662781
nost_pent_limlug,0,0.0007457790779881179
nost_pod_drafn,0,0.002087544184178114
nost_tachol_rom,0,0.030726255849003792
nost_thangail_rhun,0,0.00071605114499107
nost_ungol_gond,0,0.003691461868584156
nothrim_bronwe_gellui,0,0.0015589456306770444
nothrim_forodrim_raef,0,0.001635475317016244
nothrim_iphant_tegilbor,0,0.2600882053375244
nothrim_ninglor_tinuviel,0,0.0019528740085661411
nothrim_rhach_achas,0,0.0018200193298980594
nothrim_ulug_gellui,0,0.0016940433997660875
nur_Eru_haradrim,0,0.005347040947526693
nur_Sindarin_lost,0,0.0050325761549174786
nur_angos_gaurwaith,0,0.001693062367849052
nur_bass_curunir,0,0.006841428577899933
nur_firiel_magor,0,0.0017715708818286657
nur_nath_gorn,0,0.0017014163313433528
nur_nidh_fuin,0,0.001734481193125248
ogol_Druadan_ennorath,0,0.0007684932788833976
ogol_faradrim_tathar,0,0.000838661624584347
ogol_glamog_Gwathuirim,0,0.0016015154542401433
ogol_minai_ninglor,0,0.0016937603941187263
ogol_saig_adab,0,0.0016048034885898232
ogol_sogannen_mund,0,0.0016972437733784318
ogol_thul_rodwen,0,0.0007156848441809416
onodrim_anwar_faun,0,0.0020705675706267357
onodrim_archam_thor,0,0.003273061476647854
onodrim_cuin_ogol,0,0.0015885669272392988
onodrim_dirnaith_minas,0,0.00467026699334383
onodrim_fervain_ninglor,0,0.0015635453164577484
onodrim_galenas_cugu,0,0.0016236031660810113
onodrim_heleg_lalaith,0,0.001689898781478405
onodrim_hervess_firion,0,0.008945949375629425
onodrim_lagor_ram,0,0.0007335473201237619
onodrim_mithril_uruk,0,0.0007331238011829555
onodrim_romru_mindon,0,0.5646893978118896
onodrim_ruith_lang,0,0.0019325652392581105
onodrim_ulug_lobor,0,0.0017122573917731643
paich_Druadan_tachol,0,0.0017887207213789225
paich_Mirion_aeruil,0,0.0015879415441304445
paich_alae_honeg,0,0.016403956338763237
paich_amon_nagol,0,0.0017129202606156468
paich_erchion_ablad,0,0.0016979825450107455
paich_glamog_glamor,0,0.0007111123995855451
paich_graw_haradrim,0,0.0016993442550301552
paich_ithildin_gorn,0,0.0020134577061980963
paich_maecheneb_luithien,0,0.0007172016194090247
paich_rhovan_agar,0,0.0017722354969009757
paich_ungol_hast,0,0.0017316103912889957
paich_yll_minai,0,0.0019974226597696543
panas_aglareb_aear,0,0.0015560974134132266
panas_aith_harad,0,0.0027948138304054737
panas_daen_soga,0,0.0007402226910926402
panas_duin_annon,0,0.8555957674980164
panas_dunadan_ingem,0,0.0017325099324807525
panas_hervess_mereth,0,0.002224835567176342
panas_lalaith_bronwe,0,0.0017022801330313087
panas_magol_loss,0,0.0021857728715986013
panas_midh_cuin,0,0.0018896088004112244
panas_pilin_ah,0,0.0016359089640900493
panas_salph_raug,0,0.002063055755570531
panas_soga_gador,0,0.0017884771805256605
panas_thor_rhun,0,0.0016330929938703775
parf_Ennor_idhren,0,0.001560853561386466
parf_cugu_magol,0,0.2715693712234497
parf_heledh_gwathui,0,0.0007138589862734079
parf_ingem_iphant,0,0.0019555329345166683
parf_malad_melethron,0,0.0017044661799445748
parf_per_ruith,0,0.0015951176173985004
parf_tang_pess,0,0.0007163555710576475
pendrath_Gwathuirim_Elrim,0,0.0007314831018447876
pendrath_Rochirrim_perian,0,0.0031331926584243774
pendrath_aes_Eru,0,0.001750056049786508
pendrath_alph_luin,1,0.009283924475312233
pendrath_amdir_lossen,0,0.00451288465410471
pendrath_calad_magol,0,0.7771823406219482
pendrath_cirdan_thor,0,0.001704529975540936
pendrath_gond_faen,0,0.0017473857151344419
pendrath_gwend_riel,0,0.006757155992090702
pendrath_haradrim_pethron,0,0.0025929284747689962
pendrath_lalaith_haeron,0,0.0016237986274063587
pendrath_lasguil_lang,0,0.18512298166751862
